FID,FID_1,MMSI,IMONumber,VesselType,Latitude,Longitude,PositionTi,Vessel_Len,Vessel_Bre,POI_Name,POIDistanc,OBJECTID,Shape_Leng,RiverMile,Distance
0,102,143481,8842260,Tug,40.4447,-80.026435,2014-12-03 22:42:41.770,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00108586
1,103,143481,8842260,Tug,40.44468667,-80.02649,2014-12-03 23:04:52.190,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00111619
2,104,143481,8842260,Tug,40.44464333,-80.02650333,2014-12-03 23:33:12.083,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00116151
3,105,143481,8842260,Tug,40.44467333,-80.02648833,2014-12-04 00:01:01.363,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00112828
4,106,143481,8842260,Tug,40.43638833,-80.00421667,2014-12-05 03:25:25.063,24,8,"City of Pittsburgh, Point Mooring and Wharf, PA",0.06,1,0.014501179,1,0.01330833
5,107,143481,8842260,Tug,40.44197333,-80.01709333,2014-12-05 03:31:02.227,24,8,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.13,1,0.014501179,1,0.00066046
6,177,143481,8842260,Tug,40.44488167,-80.02638833,2014-12-10 15:05:12.607,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00089884
7,178,143481,8842260,Tug,40.44469333,-80.02577833,2014-12-10 15:31:01.183,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00088081
8,179,143481,8842260,Tug,40.443955,-80.024135,2014-12-10 16:05:19.567,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00105087
9,180,143481,8842260,Tug,40.44624667,-80.00106333,2014-12-11 13:51:19.380,24,8,"River Salvage Co., Allegheny River Dock, PA",0.39,1,0.014501179,1,0.01555524
10,181,143481,8842260,Tug,40.44433333,-80.02199667,2014-12-11 14:00:27.063,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.16,1,0.014501179,1,0.00000438
11,182,143481,8842260,Tug,40.444115,-80.02355833,2014-12-11 14:35:27.853,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00071377
12,183,143481,8842260,Tug,40.44461667,-80.02650333,2014-12-11 15:52:37.000,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00118675
13,184,143481,8842260,Tug,40.44473833,-80.02641833,2014-12-11 16:35:47.430,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00104421
14,185,143481,8842260,Tug,40.444635,-80.02647667,2014-12-11 18:45:41.470,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00116082
15,186,143481,8842260,Tug,40.444655,-80.026455,2014-12-11 19:04:46.757,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00113491
16,187,143481,8842260,Tug,40.443485,-80.02166167,2014-12-11 19:30:06.020,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.17,1,0.014501179,1,0.00069973
17,188,143481,8842260,Tug,40.443675,-80.02321167,2014-12-11 20:01:08.057,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00101876
18,189,143481,8842260,Tug,40.438605,-80.01024167,2014-12-13 04:53:18.567,24,8,"Penn Lincoln Pkwy, Monongahela River, PA",0.04,1,0.014501179,1,0.00696455
19,190,143481,8842260,Tug,40.44454667,-80.02420333,2014-12-13 05:00:19.107,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.07,1,0.014501179,1,0.00051269
20,191,143481,8842260,Tug,40.44402667,-80.02429167,2014-12-13 05:30:24.610,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00103345
21,192,143481,8842260,Tug,40.44443333,-80.024835,2014-12-13 06:01:16.490,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00082332
22,193,143481,8842260,Tug,40.444665,-80.02432167,2014-12-13 06:30:23.647,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.07,1,0.014501179,1,0.00043875
23,230,143481,8842260,Tug,40.44637833,-80.00051333,2014-12-15 17:40:40.887,24,8,"River Salvage Co., Allegheny River Dock, PA",0.36,1,0.014501179,1,0.01612068
24,231,143481,8842260,Tug,40.44329667,-80.02263167,2014-12-15 18:08:36.387,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.13,1,0.014501179,1,0.00119027
25,232,143481,8842260,Tug,40.44508,-80.02468667,2014-12-15 18:30:06.477,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.08,1,0.014501179,1,0.00016332
26,233,143481,8842260,Tug,40.444555,-80.02483333,2014-12-15 19:01:07.650,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00070759
27,234,143481,8842260,Tug,40.44458667,-80.02482333,2014-12-15 19:31:01.530,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.05,1,0.014501179,1,0.00067439
28,235,143481,8842260,Tug,40.44407667,-80.024045,2014-12-15 20:06:06.493,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00090671
29,262,143481,8842260,Tug,40.445545,-80.026375,2014-12-16 12:01:28.623,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.1,1,0.014501179,1,0.00026652
30,263,143481,8842260,Tug,40.44488667,-80.02629167,2014-12-16 12:30:22.970,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00086299
31,264,143481,8842260,Tug,40.44461667,-80.02567667,2014-12-16 13:00:28.690,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00092066
32,265,143481,8842260,Tug,40.43681167,-80.0055,2014-12-18 16:14:46.173,24,8,"City of Pittsburgh, Point Mooring and Wharf, PA",0.06,1,0.014501179,1,0.01197275
33,266,143481,8842260,Tug,40.443735,-80.024285,2014-12-18 16:31:04.967,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00130745
34,267,143481,8842260,Tug,40.44470333,-80.02646,2014-12-18 17:02:15.037,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00109076
35,268,143481,8842260,Tug,40.444645,-80.02641167,2014-12-18 17:42:36.990,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00113043
36,269,143481,8842260,Tug,40.44465333,-80.02640333,2014-12-18 18:03:40.100,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00111986
37,270,143481,8842260,Tug,40.44469833,-80.026515,2014-12-18 18:32:21.780,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.0011132
38,271,143481,8842260,Tug,40.444665,-80.026475,2014-12-18 19:02:59.727,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00113188
39,272,143481,8842260,Tug,40.44468333,-80.02647333,2014-12-18 19:32:24.640,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00111398
40,273,143481,8842260,Tug,40.444755,-80.00655667,2014-12-19 08:21:40.023,24,8,NOAA River Gage (PTTP1),0.36,1,0.014501179,1,0.00986354
41,274,143481,8842260,Tug,40.444425,-80.022295,2014-12-19 08:30:17.750,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.15,1,0.014501179,1,0.00001362
42,275,143481,8842260,Tug,40.44448,-80.02428333,2014-12-19 09:00:10.117,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.06,1,0.014501179,1,0.00060156
43,276,143481,8842260,Tug,40.44373,-80.02337667,2014-12-19 09:30:26.717,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.0010198
44,314,143481,8842260,Tug,40.44449167,-80.02489,2014-12-20 07:08:13.893,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00078579
45,315,143481,8842260,Tug,40.43794167,-80.00872667,2014-12-21 10:29:57.737,24,8,"Penn Lincoln Pkwy, Monongahela River, PA",0.12,1,0.014501179,1,0.00860271
46,316,143481,8842260,Tug,40.4397,-80.01250833,2014-12-21 10:31:42.067,24,8,"Penn Lincoln Pkwy, Monongahela River, PA",0.08,1,0.014501179,1,0.00447367
47,317,143481,8842260,Tug,40.443665,-80.02331,2014-12-21 11:04:44.683,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00105988
48,318,143481,8842260,Tug,40.44421333,-80.02397833,2014-12-21 11:30:59.627,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00075586
49,319,143481,8842260,Tug,40.4442,-80.02398333,2014-12-21 12:00:35.993,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00077009
50,320,143481,8842260,Tug,40.43971333,-80.012205,2014-12-23 00:31:58.953,24,8,"Penn Lincoln Pkwy, Monongahela River, PA",0.06,1,0.014501179,1,0.00471451
51,321,143481,8842260,Tug,40.44415167,-80.02381333,2014-12-23 01:05:03.963,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00076113
52,322,143481,8842260,Tug,40.44407,-80.02332,2014-12-23 01:32:10.640,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.1,1,0.014501179,1,0.00067966
53,323,143481,8842260,Tug,40.44418333,-80.02431,2014-12-23 02:04:29.493,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00089103
54,324,143481,8842260,Tug,40.44472,-80.025775,2014-12-23 02:32:28.093,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00085448
55,325,143481,8842260,Tug,40.44209,-80.01574333,2014-12-24 04:16:07.000,24,8,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.09,1,0.014501179,1,0.00045208
56,326,143481,8842260,Tug,40.44454333,-80.02423667,2014-12-24 04:30:24.340,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.07,1,0.014501179,1,0.00052658
57,327,143481,8842260,Tug,40.44485167,-80.0263,2014-12-24 05:05:27.083,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00089881
58,328,143481,8842260,Tug,40.44089833,-80.01630667,2014-12-24 05:40:27.000,24,8,NOAA River Gage (PTTP1),0.14,1,0.014501179,1,0.00145371
59,329,143481,8842260,Tug,40.445035,-80.02582333,2014-12-24 06:17:41.343,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.07,1,0.014501179,1,0.0005718
60,330,143481,8842260,Tug,40.44405167,-80.02409,2014-12-24 06:30:57.167,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00094486
61,426,143481,8842260,Tug,40.44366167,-80.02426667,2014-12-28 07:30:30.643,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00137098
62,427,143481,8842260,Tug,40.44464667,-80.02651667,2014-12-28 08:00:28.600,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00116264
63,428,143481,8842260,Tug,40.44465,-80.02637833,2014-12-28 08:30:51.483,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00111496
64,429,143481,8842260,Tug,40.44467,-80.02648,2014-12-28 09:01:50.630,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00112875
65,430,143481,8842260,Tug,40.44467333,-80.02648167,2014-12-28 09:30:38.043,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00112614
66,431,143481,8842260,Tug,40.444645,-80.02649333,2014-12-28 10:00:23.690,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00115671
67,432,143481,8842260,Tug,40.44468833,-80.02645833,2014-12-28 10:30:17.510,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00110442
68,433,143481,8842260,Tug,40.444685,-80.02646333,2014-12-28 11:00:53.643,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00110918
69,434,143481,8842260,Tug,40.444645,-80.02655667,2014-12-28 11:30:24.120,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.0011771
70,435,143481,8842260,Tug,40.43856167,-80.01019667,2014-12-30 03:30:36.023,24,8,"Penn Lincoln Pkwy, Monongahela River, PA",0.04,1,0.014501179,1,0.00702578
71,511,365871064,8992627,Tanker,40.44090667,-80.01426333,2014-12-23 13:17:22.913,1,0,NOAA River Gage (PTTP1),0.06,1,0.014501179,1,0.00234556
72,603,366856070,8976504,Vessel,40.43861833,-80.01029,2014-12-29 14:42:44.157,22,10,"Penn Lincoln Pkwy, Monongahela River, PA",0.04,1,0.014501179,1,0.00691663
73,668,366919170,100512141,Vessel,40.44009833,-80.01414833,2014-12-09 13:01:20.570,38,12,NOAA River Gage (PTTP1),0.09,1,0.014501179,1,0.00298539
74,669,366919170,100512141,Vessel,40.44012,-80.01428167,2014-12-11 20:02:11.043,38,12,NOAA River Gage (PTTP1),0.09,1,0.014501179,1,0.00288234
75,846,366962990,100529829,Vessel,40.43598833,-80.0035,2014-12-06 13:54:51.663,48,12,"City of Pittsburgh, Point Mooring and Wharf, PA",0.09,1,0.014501179,1,0.01412827
76,847,366962990,100529829,Vessel,40.44182667,-80.01712167,2014-12-06 14:01:37.877,48,12,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.14,1,0.014501179,1,0.00080843
77,920,366962990,100529829,Vessel,40.44480667,-80.02284,2014-12-15 15:31:32.653,48,12,"Tri-River Marine, Dock and Fleet Mooring, PA",0.13,1,0.014501179,1,0.00017231
78,921,366962990,100529829,Vessel,40.43671,-80.00557,2014-12-16 17:06:30.913,48,12,"City of Pittsburgh, Point Mooring and Wharf, PA",0.06,1,0.014501179,1,0.01195824
79,922,366962990,100529829,Vessel,40.44018,-80.01502833,2014-12-16 17:33:35.943,48,12,NOAA River Gage (PTTP1),0.11,1,0.014501179,1,0.0024202
80,923,366962990,100529829,Vessel,40.444095,-80.02395167,2014-12-16 18:01:11.163,48,12,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00085931
81,924,366962990,100529829,Vessel,40.44005333,-80.01508167,2014-12-16 18:33:31.403,48,12,NOAA River Gage (PTTP1),0.12,1,0.014501179,1,0.00251137
82,925,366962990,100529829,Vessel,40.43997167,-80.015155,2014-12-16 19:08:56.070,48,12,NOAA River Gage (PTTP1),0.12,1,0.014501179,1,0.00255738
83,989,366962990,100529829,Vessel,40.44004,-80.01379667,2014-12-23 16:32:44.423,48,12,NOAA River Gage (PTTP1),0.09,1,0.014501179,1,0.00326923
84,990,366962990,100529829,Vessel,40.43977333,-80.01356667,2014-12-24 20:24:11.600,48,12,NOAA River Gage (PTTP1),0.11,1,0.014501179,1,0.0036204
85,991,366962990,100529829,Vessel,40.44021333,-80.01458667,2014-12-24 20:35:51.467,48,12,NOAA River Gage (PTTP1),0.1,1,0.014501179,1,0.0026218
86,992,366962990,100529829,Vessel,40.44405333,-80.02376,2014-12-24 21:00:33.720,48,12,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00083707
87,993,366962990,100529829,Vessel,40.44205833,-80.01848833,2014-12-24 21:30:27.807,48,12,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.17,1,0.014501179,1,0.00102901
88,994,366962990,100529829,Vessel,40.44013833,-80.01478,2014-12-24 22:00:26.843,48,12,NOAA River Gage (PTTP1),0.11,1,0.014501179,1,0.00257739
89,1092,366967450,100608537,Vessel,40.43623167,-80.00337,2014-12-04 03:08:28.860,38,13,"City of Pittsburgh, Point Mooring and Wharf, PA",0.08,1,0.014501179,1,0.01413769
90,1179,366967450,100608537,Vessel,40.44162667,-80.017465,2014-12-12 04:03:40.073,38,13,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.15,1,0.014501179,1,0.0011083
91,1180,366967450,100608537,Vessel,40.44231167,-80.01858,2014-12-12 04:30:41.633,38,13,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.17,1,0.014501179,1,0.00081866
92,1181,366967450,100608537,Vessel,40.44105333,-80.01627333,2014-12-12 05:01:23.233,38,13,NOAA River Gage (PTTP1),0.13,1,0.014501179,1,0.00129577
93,1182,366967450,100608537,Vessel,40.441525,-80.01761833,2014-12-12 05:30:09.953,38,13,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.16,1,0.014501179,1,0.00125392
94,1183,366967450,100608537,Vessel,40.43747,-80.00733333,2014-12-13 06:56:10.613,38,13,"Gateway Clipper, Station Square Dock, PA",0.11,1,0.014501179,1,0.01004602
95,1184,366967450,100608537,Vessel,40.44225833,-80.01731333,2014-12-13 07:01:35.230,38,13,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.12,1,0.014501179,1,0.00046144
96,1271,366967450,100608537,Vessel,40.44683,-80.02849833,2014-12-20 10:00:10.717,38,13,"Tri-River Marine, Dock and Fleet Mooring, PA",0.22,1,0.014501179,1,0.0002999
97,1272,366967450,100608537,Vessel,40.43585667,-80.00287667,2014-12-21 09:31:08.410,38,13,"City of Pittsburgh, Point Mooring and Wharf, PA",0.11,1,0.014501179,1,0.01474515
98,1351,366967450,100608537,Vessel,40.441455,-80.01536167,2014-12-29 03:01:29.380,38,13,NOAA River Gage (PTTP1),0.09,1,0.014501179,1,0.00116546
99,1352,366967450,100608537,Vessel,40.43530167,-80.00129833,2014-12-30 07:33:16.607,38,13,"City of Pittsburgh, Point Mooring and Wharf, PA",0.19,1,0.014501179,1,0.01640792
100,1425,366967590,100608409,Vessel,40.44050333,-80.01438667,2014-12-03 04:31:06.510,45,14,NOAA River Gage (PTTP1),0.08,1,0.014501179,1,0.00252543
101,1426,366967590,100608409,Vessel,40.436225,-80.00362167,2014-12-03 21:21:50.417,45,14,"City of Pittsburgh, Point Mooring and Wharf, PA",0.08,1,0.014501179,1,0.01391407
102,1427,366967590,100608409,Vessel,40.44435167,-80.02121667,2014-12-03 21:32:48.787,45,14,"Carnegie Science Center, Pittsburgh, PA",0.13,1,0.014501179,1,0.00026406
103,1485,366967590,100608409,Vessel,40.43765833,-80.00825833,2014-12-12 15:20:35.837,45,14,"Gateway Clipper, Station Square Dock, PA",0.13,1,0.014501179,1,0.00915008
104,1486,366967590,100608409,Vessel,40.44003333,-80.01502167,2014-12-12 15:31:24.927,45,14,NOAA River Gage (PTTP1),0.12,1,0.014501179,1,0.00255481
105,1487,366967590,100608409,Vessel,40.44466,-80.025015,2014-12-12 16:00:21.130,45,14,"Tri-River Marine, Dock and Fleet Mooring, PA",0.05,1,0.014501179,1,0.00066666
106,1488,366967590,100608409,Vessel,40.441955,-80.01704333,2014-12-12 16:31:20.377,45,14,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.13,1,0.014501179,1,0.00066172
107,1489,366967590,100608409,Vessel,40.44015,-80.01499833,2014-12-12 17:00:29.927,45,14,NOAA River Gage (PTTP1),0.11,1,0.014501179,1,0.00246054
108,1490,366967590,100608409,Vessel,40.440145,-80.015,2014-12-12 17:30:35.787,45,14,NOAA River Gage (PTTP1),0.11,1,0.014501179,1,0.00246423
109,1491,366967590,100608409,Vessel,40.44007667,-80.01505667,2014-12-12 18:08:20.643,45,14,NOAA River Gage (PTTP1),0.12,1,0.014501179,1,0.00250067
110,1492,366967590,100608409,Vessel,40.44006833,-80.01506833,2014-12-12 18:46:17.687,45,14,NOAA River Gage (PTTP1),0.12,1,0.014501179,1,0.0025033
111,1493,366967590,100608409,Vessel,40.44007167,-80.01491667,2014-12-12 19:20:18.553,45,14,NOAA River Gage (PTTP1),0.11,1,0.014501179,1,0.00256775
112,1494,366967590,100608409,Vessel,40.43979167,-80.01369167,2014-12-12 19:30:55.130,45,14,NOAA River Gage (PTTP1),0.11,1,0.014501179,1,0.00352005
113,1583,366967590,100608409,Vessel,40.442465,-80.0189,2014-12-19 16:01:08.400,45,14,"Carnegie Science Center, Pittsburgh, PA",0.17,1,0.014501179,1,0.0007765
114,1584,366967590,100608409,Vessel,40.44138167,-80.01760833,2014-12-19 16:30:30.390,45,14,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.17,1,0.014501179,1,0.0013864
115,1585,366967590,100608409,Vessel,40.445435,-80.02626,2014-12-19 17:02:06.477,45,14,"Tri-River Marine, Dock and Fleet Mooring, PA",0.09,1,0.014501179,1,0.00033365
116,1586,366967590,100608409,Vessel,40.44122833,-80.01685167,2014-12-19 17:31:02.687,45,14,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.16,1,0.014501179,1,0.00128802
117,1587,366967590,100608409,Vessel,40.44122833,-80.01684167,2014-12-19 18:01:30.977,45,14,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.16,1,0.014501179,1,0.0012848
118,1588,366967590,100608409,Vessel,40.44122833,-80.01682,2014-12-19 18:30:43.983,45,14,NOAA River Gage (PTTP1),0.16,1,0.014501179,1,0.00127783
119,1589,366967590,100608409,Vessel,40.44141333,-80.01759667,2014-12-19 19:01:48.257,45,14,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.17,1,0.014501179,1,0.00135267
120,1590,366967590,100608409,Vessel,40.441395,-80.01759,2014-12-19 19:30:50.993,45,14,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.17,1,0.014501179,1,0.00136788
121,1591,366967590,100608409,Vessel,40.43730333,-80.00715333,2014-12-21 00:35:27.433,45,14,"Gateway Clipper, Station Square Dock, PA",0.1,1,0.014501179,1,0.01028442
122,1893,366989280,8836625,Vessel,40.44163333,-80.01744333,2014-12-30 13:02:54.000,46,12,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.15,1,0.014501179,1,0.00109502
123,1894,366989280,8836625,Vessel,40.44153167,-80.01756667,2014-12-30 13:31:27.633,46,12,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.16,1,0.014501179,1,0.00123097
124,1895,366989280,8836625,Vessel,40.44418,-80.02409667,2014-12-30 14:00:01.013,46,12,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00082551
125,1896,366989280,8836625,Vessel,40.4414,-80.01675667,2014-12-30 14:30:53.473,46,12,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.15,1,0.014501179,1,0.00109491
126,1897,366989280,8836625,Vessel,40.43606833,-80.003645,2014-12-31 15:51:49.190,46,12,"City of Pittsburgh, Point Mooring and Wharf, PA",0.09,1,0.014501179,1,0.01396279
127,1898,366989280,8836625,Vessel,40.44135833,-80.01545333,2014-12-31 16:00:13.663,46,12,NOAA River Gage (PTTP1),0.09,1,0.014501179,1,0.00118664
128,1936,366995160,509141000,Tug,40.44374333,-80.02405167,2014-12-29 23:01:47.473,212,16,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00122446
129,1937,366995160,509141000,Tug,40.44374333,-80.02405833,2014-12-29 23:44:17.000,212,16,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.0012266
130,1938,366995160,509141000,Tug,40.44374833,-80.02405667,2014-12-30 00:47:48.000,212,16,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00122133
131,1939,366995160,509141000,Tug,40.44381833,-80.024065,2014-12-30 01:12:19.000,212,16,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00115774
132,1940,366995160,509141000,Tug,40.44377667,-80.02403167,2014-12-30 02:14:50.000,212,16,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00118645
133,1941,366995160,509141000,Tug,40.443795,-80.023955,2014-12-30 02:32:38.000,212,16,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00114442
134,1942,366995160,509141000,Tug,40.44376167,-80.02405333,2014-12-30 03:15:28.000,212,16,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00120763
135,1943,366995160,509141000,Tug,40.44378667,-80.02399667,2014-12-30 03:44:48.300,212,16,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00116572
136,1944,366995160,509141000,Tug,40.44375333,-80.024035,2014-12-30 04:33:08.523,212,16,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00120962
137,1945,366995160,509141000,Tug,40.44374333,-80.024035,2014-12-30 05:16:06.963,212,16,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00121909
138,1946,366995160,509141000,Tug,40.44374,-80.02403667,2014-12-30 05:58:27.690,212,16,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00122278
139,1947,366995160,509141000,Tug,40.443755,-80.02409,2014-12-30 08:06:44.993,212,16,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00122575
140,1948,366995160,509141000,Tug,40.44377,-80.0238,2014-12-30 11:33:47.637,212,16,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.0011182
141,1949,366995160,509141000,Tug,40.44593833,-80.002235,2014-12-31 22:54:28.000,212,16,"River Salvage Co., Allegheny River Dock, PA",0.44,1,0.014501179,1,0.01434368
142,1950,366995160,509141000,Tug,40.443765,-80.01705,2014-12-31 23:03:52.213,212,16,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.08,1,0.014501179,1,0.0010498
143,1951,366995160,509141000,Tug,40.44469833,-80.025105,2014-12-31 23:38:01.380,212,16,"Tri-River Marine, Dock and Fleet Mooring, PA",0.05,1,0.014501179,1,0.00065934
144,2165,366996740,572716,Search and rescue,40.44686833,-80.02707167,2014-12-24 06:04:29.583,122,30,"Tri-River Marine, Dock and Fleet Mooring, PA",0.19,1,0.014501179,1,0.00054142
145,2166,366996740,572716,Search and rescue,40.44529167,-80.0247,2014-12-24 06:40:19.563,122,30,"Tri-River Marine, Dock and Fleet Mooring, PA",0.09,1,0.014501179,1,0.00003279
146,2167,366996740,572716,Search and rescue,40.44382667,-80.02171,2014-12-24 07:09:49.023,122,30,"Carnegie Science Center, Pittsburgh, PA",0.17,1,0.014501179,1,0.0003918
147,2168,366996740,572716,Search and rescue,40.442785,-80.01812333,2014-12-27 01:00:23.340,122,30,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.14,1,0.014501179,1,0.00022353
148,2396,367105910,3,Vessel,40.44489,-80.02625,2014-12-23 20:31:23.693,38,10,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00084643
149,2397,367105910,3,Vessel,40.4399,-80.013475,2014-12-27 13:03:22.110,38,10,NOAA River Gage (PTTP1),0.1,1,0.014501179,1,0.00359856
150,2398,367105910,3,Vessel,40.44581667,-80.02664667,2014-12-27 13:31:30.757,38,10,"Tri-River Marine, Dock and Fleet Mooring, PA",0.12,1,0.014501179,1,0.00009676
151,2536,367140290,0, ,40.44501167,-80.00621,2014-12-14 02:09:36.247,0,0,NOAA River Gage (PTTP1),0.38,1,0.014501179,1,0.01026382
