FID,FID_1,MMSI,IMONumber,VesselType,Latitude,Longitude,PositionTi,Vessel_Len,Vessel_Bre,POI_Name,POIDistanc,OBJECTID,Shape_Leng,RiverMile,Distance
0,0,143481,8842260,Tug,40.43604167,-80.00349167,2014-07-01 00:41:22.647,24,8,"City of Pittsburgh, Point Mooring and Wharf, PA",0.09,1,0.014501179,1,0.01411183
1,1,143481,8842260,Tug,40.44463667,-80.02544333,2014-07-01 01:00:03.403,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00082662
2,2,143481,8842260,Tug,40.44468333,-80.02637,2014-07-01 01:32:23.563,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00108072
3,3,143481,8842260,Tug,40.44475667,-80.02650167,2014-07-01 02:18:03.053,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00105367
4,4,143481,8842260,Tug,40.44465333,-80.026425,2014-07-01 02:32:43.650,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00112683
5,5,143481,8842260,Tug,40.44468167,-80.02641,2014-07-01 03:07:03.627,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00109517
6,6,143481,8842260,Tug,40.44492667,-80.02632,2014-07-01 03:32:42.360,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00083424
7,8,143481,8842260,Tug,40.444715,-80.02640833,2014-07-01 04:31:42.630,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00106308
8,9,143481,8842260,Tug,40.44473167,-80.026455,2014-07-01 05:13:01.927,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00106232
9,10,143481,8842260,Tug,40.44472,-80.02647167,2014-07-01 05:51:03.470,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00107873
10,11,143481,8842260,Tug,40.44474833,-80.02645,2014-07-01 06:12:03.137,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00104493
11,12,143481,8842260,Tug,40.44469333,-80.02640333,2014-07-01 06:41:22.890,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00108198
12,68,143481,8842260,Tug,40.44436167,-80.02451,2014-07-06 18:30:43.053,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00078656
13,69,143481,8842260,Tug,40.445455,-80.00429167,2014-07-08 15:26:22.227,24,8,NOAA River Gage (PTTP1),0.47,1,0.014501179,1,0.01223162
14,70,143481,8842260,Tug,40.44468333,-80.02459667,2014-07-08 15:39:42.440,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.06,1,0.014501179,1,0.00050991
15,71,143481,8842260,Tug,40.44435167,-80.024045,2014-07-08 16:01:02.583,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.07,1,0.014501179,1,0.00064635
16,72,143481,8842260,Tug,40.44464667,-80.02648333,2014-07-08 16:31:01.607,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00115191
17,73,143481,8842260,Tug,40.44462833,-80.02645,2014-07-08 17:00:41.613,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00115855
18,74,143481,8842260,Tug,40.44458833,-80.02651667,2014-07-08 17:30:42.353,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00121788
19,75,143481,8842260,Tug,40.44463,-80.02645667,2014-07-08 18:01:42.613,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00115911
20,76,143481,8842260,Tug,40.44461667,-80.026465,2014-07-08 18:30:02.073,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00117442
21,77,143481,8842260,Tug,40.44345167,-80.023365,2014-07-08 19:16:12.640,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00127956
22,78,143481,8842260,Tug,40.44345,-80.02339333,2014-07-08 20:48:11.507,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00129026
23,79,143481,8842260,Tug,40.44345167,-80.02337833,2014-07-08 21:12:52.823,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00128385
24,80,143481,8842260,Tug,40.44344167,-80.02334,2014-07-08 21:38:31.340,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00128098
25,81,143481,8842260,Tug,40.44342,-80.02338833,2014-07-08 22:09:12.770,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00131706
26,82,143481,8842260,Tug,40.44347667,-80.02361167,2014-07-08 22:31:13.700,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00133529
27,83,143481,8842260,Tug,40.44355667,-80.02337167,2014-07-08 23:00:33.690,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.0011823
28,84,143481,8842260,Tug,40.44346833,-80.023405,2014-07-08 23:43:13.490,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00127667
29,85,143481,8842260,Tug,40.44343833,-80.023415,2014-07-09 00:13:33.383,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00130829
30,86,143481,8842260,Tug,40.443505,-80.02344667,2014-07-09 00:30:33.310,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00125536
31,87,143481,8842260,Tug,40.44345,-80.02339667,2014-07-09 01:47:33.400,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00129134
32,88,143481,8842260,Tug,40.4434,-80.02340167,2014-07-09 02:00:13.460,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00134029
33,89,143481,8842260,Tug,40.44356833,-80.023395,2014-07-09 02:30:34.010,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00117877
34,90,143481,8842260,Tug,40.44343667,-80.02344667,2014-07-09 03:01:04.357,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00132005
35,91,143481,8842260,Tug,40.44345,-80.023455,2014-07-09 03:49:03.350,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00131011
36,92,143481,8842260,Tug,40.44342167,-80.02338667,2014-07-09 04:15:03.583,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00131494
37,93,143481,8842260,Tug,40.44356833,-80.02348167,2014-07-09 05:40:42.527,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00120667
38,94,143481,8842260,Tug,40.44417667,-80.02374167,2014-07-09 06:00:22.957,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00071439
39,95,143481,8842260,Tug,40.43841667,-80.009995,2014-07-10 01:24:05.760,24,8,"Penn Lincoln Pkwy, Monongahela River, PA",0.05,1,0.014501179,1,0.0072738
40,96,143481,8842260,Tug,40.44411667,-80.02227833,2014-07-10 01:31:05.130,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.14,1,0.014501179,1,0.00030017
41,97,143481,8842260,Tug,40.44430333,-80.02402333,2014-07-10 02:03:05.950,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.07,1,0.014501179,1,0.00068514
42,241,143481,8842260,Tug,40.44427667,-80.00920667,2014-07-15 15:08:52.677,24,8,NOAA River Gage (PTTP1),0.24,1,0.014501179,1,0.00717947
43,242,143481,8842260,Tug,40.444625,-80.02649333,2014-07-15 15:41:52.857,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00117565
44,243,143481,8842260,Tug,40.444605,-80.02646,2014-07-15 16:03:52.000,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00118386
45,244,143481,8842260,Tug,40.44459167,-80.02644167,2014-07-15 16:35:13.777,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00119058
46,245,143481,8842260,Tug,40.44464,-80.02649167,2014-07-15 17:00:03.477,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00116091
47,246,143481,8842260,Tug,40.44543667,-80.025695,2014-07-15 17:30:23.683,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.09,1,0.014501179,1,0.0001502
48,276,143481,8842260,Tug,40.43869167,-80.01051,2014-07-18 23:54:04.253,24,8,"Penn Lincoln Pkwy, Monongahela River, PA",0,1,0.014501179,1,0.00669197
49,277,143481,8842260,Tug,40.44659,-80.02708,2014-07-19 00:02:04.547,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.17,1,0.014501179,1,0.00030755
50,378,143481,8842260,Tug,40.44414333,-80.02401333,2014-07-26 10:30:43.423,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.0008334
51,379,143481,8842260,Tug,40.44461167,-80.02656,2014-07-26 11:01:02.883,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00120973
52,380,143481,8842260,Tug,40.44461833,-80.02654,2014-07-26 11:30:42.110,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00119699
53,381,143481,8842260,Tug,40.44462333,-80.02659333,2014-07-26 12:00:21.980,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00120942
54,382,143481,8842260,Tug,40.44468167,-80.02658833,2014-07-26 12:31:01.933,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00115257
55,383,143481,8842260,Tug,40.44463167,-80.02653167,2014-07-26 13:00:23.210,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00118167
56,384,143481,8842260,Tug,40.444665,-80.02645,2014-07-26 13:30:03.067,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00112383
57,385,143481,8842260,Tug,40.44465333,-80.02643167,2014-07-26 14:00:03.140,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00112898
58,386,143481,8842260,Tug,40.44464833,-80.02646667,2014-07-26 14:36:43.390,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00114498
59,387,143481,8842260,Tug,40.44461167,-80.02658,2014-07-26 15:00:42.953,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00121617
60,388,143481,8842260,Tug,40.4464,-80.00065667,2014-07-26 15:31:42.757,24,8,"River Salvage Co., Allegheny River Dock, PA",0.37,1,0.014501179,1,0.01598744
61,389,143481,8842260,Tug,40.443775,-80.01120833,2014-07-27 01:42:02.470,24,8,NOAA River Gage (PTTP1),0.16,1,0.014501179,1,0.005117
62,390,143481,8842260,Tug,40.44378333,-80.02408833,2014-07-27 02:05:43.983,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00119839
63,391,143481,8842260,Tug,40.44378,-80.02417,2014-07-27 02:30:03.500,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00122783
64,392,143481,8842260,Tug,40.44379333,-80.024125,2014-07-27 03:06:23.780,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00120072
65,393,143481,8842260,Tug,40.44387,-80.02416167,2014-07-27 03:36:44.567,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00113994
66,394,143481,8842260,Tug,40.443815,-80.02414667,2014-07-27 04:01:44.617,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00118718
67,395,143481,8842260,Tug,40.443835,-80.02413167,2014-07-27 04:30:04.553,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00116342
68,396,143481,8842260,Tug,40.44383167,-80.024185,2014-07-27 05:00:03.867,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00118374
69,397,143481,8842260,Tug,40.44379833,-80.02417667,2014-07-27 05:38:22.683,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00121262
70,398,143481,8842260,Tug,40.44377833,-80.02414833,2014-07-27 06:29:03.810,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00122243
71,399,143481,8842260,Tug,40.44378833,-80.02415833,2014-07-27 06:30:03.847,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00121618
72,400,143481,8842260,Tug,40.44386333,-80.02418333,2014-07-27 07:04:43.997,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00115322
73,401,143481,8842260,Tug,40.44383833,-80.024145,2014-07-27 07:32:24.310,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00116455
74,402,143481,8842260,Tug,40.44380333,-80.02423,2014-07-27 08:01:03.690,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00122505
75,403,143481,8842260,Tug,40.44369667,-80.02415833,2014-07-27 08:31:44.047,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00130297
76,404,143481,8842260,Tug,40.44368167,-80.02414667,2014-07-27 09:00:43.023,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00131341
77,405,143481,8842260,Tug,40.44375667,-80.02420333,2014-07-27 09:30:44.143,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00126064
78,406,143481,8842260,Tug,40.44371167,-80.02415167,2014-07-27 10:00:03.930,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00128662
79,407,143481,8842260,Tug,40.44364167,-80.02415833,2014-07-27 10:30:24.050,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00135504
80,408,143481,8842260,Tug,40.438365,-80.00964333,2014-07-29 03:59:17.877,24,8,"Penn Lincoln Pkwy, Monongahela River, PA",0.07,1,0.014501179,1,0.0075992
81,409,143481,8842260,Tug,40.43972,-80.01237,2014-07-29 04:00:58.490,24,8,"Penn Lincoln Pkwy, Monongahela River, PA",0.07,1,0.014501179,1,0.00457459
82,410,143481,8842260,Tug,40.44738167,-80.028505,2014-07-29 18:20:18.400,24,8,"Tri-River Marine, Dock and Fleet Mooring, PA",0.25,1,0.014501179,1,0.0001505
83,519,366950740,1310720,Passenger,40.44037833,-80.01458,2014-07-04 03:30:24.937,128,28,NOAA River Gage (PTTP1),0.09,1,0.014501179,1,0.00249394
84,520,366950740,1310720,Passenger,40.43757833,-80.005115,2014-07-04 04:27:01.947,128,28,"City of Pittsburgh, Point Mooring and Wharf, PA",0,1,0.014501179,1,0.01199098
85,521,366950740,1310720,Passenger,40.43757667,-80.005115,2014-07-04 04:33:00.453,128,28,"City of Pittsburgh, Point Mooring and Wharf, PA",0,1,0.014501179,1,0.01199164
86,522,366950740,1310720,Passenger,40.43758833,-80.00510833,2014-07-04 05:02:59.890,128,28,"City of Pittsburgh, Point Mooring and Wharf, PA",0,1,0.014501179,1,0.01199313
87,523,366950740,1310720,Passenger,40.4376,-80.00511667,2014-07-04 05:38:59.477,128,28,"City of Pittsburgh, Point Mooring and Wharf, PA",0,1,0.014501179,1,0.01198085
88,524,366950740,1310720,Passenger,40.43761167,-80.00508833,2014-07-04 06:02:59.187,128,28,"City of Pittsburgh, Point Mooring and Wharf, PA",0,1,0.014501179,1,0.01200229
89,525,366950740,1310720,Passenger,40.43756667,-80.00509,2014-07-04 06:38:58.367,128,28,"City of Pittsburgh, Point Mooring and Wharf, PA",0,1,0.014501179,1,0.01201855
90,526,366950740,1310720,Passenger,40.437565,-80.00507167,2014-07-04 07:27:01.033,128,28,"City of Pittsburgh, Point Mooring and Wharf, PA",0,1,0.014501179,1,0.01203604
91,527,366950740,1310720,Passenger,40.43756,-80.00509667,2014-07-04 07:39:01.147,128,28,"City of Pittsburgh, Point Mooring and Wharf, PA",0,1,0.014501179,1,0.01201508
92,528,366950740,1310720,Passenger,40.43757167,-80.00509,2014-07-04 08:03:01.700,128,28,"City of Pittsburgh, Point Mooring and Wharf, PA",0,1,0.014501179,1,0.01201657
93,529,366950740,1310720,Passenger,40.43757333,-80.005095,2014-07-04 08:32:58.823,128,28,"City of Pittsburgh, Point Mooring and Wharf, PA",0,1,0.014501179,1,0.01201132
94,530,366950740,1310720,Passenger,40.43759167,-80.005095,2014-07-04 09:09:02.860,128,28,"City of Pittsburgh, Point Mooring and Wharf, PA",0,1,0.014501179,1,0.01200405
95,531,366950740,1310720,Passenger,40.437565,-80.00511333,2014-07-04 12:45:02.320,128,28,"City of Pittsburgh, Point Mooring and Wharf, PA",0,1,0.014501179,1,0.01199781
96,532,366950740,1310720,Passenger,40.43758333,-80.00510167,2014-07-04 15:51:03.147,128,28,"City of Pittsburgh, Point Mooring and Wharf, PA",0,1,0.014501179,1,0.01200123
97,533,366950740,1310720,Passenger,40.43757667,-80.00509833,2014-07-04 16:45:03.280,128,28,"City of Pittsburgh, Point Mooring and Wharf, PA",0,1,0.014501179,1,0.01200694
98,534,366950740,1310720,Passenger,40.43758333,-80.00509333,2014-07-04 17:57:01.653,128,28,"City of Pittsburgh, Point Mooring and Wharf, PA",0,1,0.014501179,1,0.01200889
99,535,366950740,1310720,Passenger,40.44313333,-80.019085,2014-07-05 04:23:03.743,128,28,"Carnegie Science Center, Pittsburgh, PA",0.13,1,0.014501179,1,0.00020329
100,564,366962960,100523550,WIG,40.43889833,-80.01053333,2014-07-01 09:09:58.230,48,12,"Penn Lincoln Pkwy, Monongahela River, PA",0,1,0.014501179,1,0.00656171
101,629,366962960,100523550,WIG,40.44492667,-80.02623333,2014-07-09 12:00:36.807,48,12,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00080634
102,630,366962960,100523550,WIG,40.44568333,-80.02649667,2014-07-09 12:30:57.280,48,12,"Tri-River Marine, Dock and Fleet Mooring, PA",0.11,1,0.014501179,1,0.00017472
103,631,366962960,100523550,WIG,40.43960167,-80.01285,2014-07-09 13:01:15.800,48,12,"Penn Lincoln Pkwy, Monongahela River, PA",0.09,1,0.014501179,1,0.00426513
104,632,366962960,100523550,WIG,40.4361,-80.00354667,2014-07-10 07:27:41.593,48,12,"City of Pittsburgh, Point Mooring and Wharf, PA",0.09,1,0.014501179,1,0.0140366
105,633,366962960,100523550,WIG,40.43811167,-80.009245,2014-07-10 07:31:21.647,48,12,"Penn Lincoln Pkwy, Monongahela River, PA",0.09,1,0.014501179,1,0.00807121
106,688,366962960,100523550,WIG,40.436255,-80.00433167,2014-07-18 08:39:20.443,48,12,"City of Pittsburgh, Point Mooring and Wharf, PA",0.07,1,0.014501179,1,0.0132662
107,691,366962960,100523550,WIG,40.44488,-80.02552833,2014-07-18 10:01:19.547,48,12,"Tri-River Marine, Dock and Fleet Mooring, PA",0.06,1,0.014501179,1,0.0006236
108,692,366962960,100523550,WIG,40.44461,-80.02424333,2014-07-18 10:30:58.773,48,12,"Tri-River Marine, Dock and Fleet Mooring, PA",0.07,1,0.014501179,1,0.0004656
109,695,366962960,100523550,WIG,40.44412,-80.023575,2014-07-18 12:00:37.030,48,12,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.0007144
110,762,366962960,100523550,WIG,40.43854667,-80.01046333,2014-07-27 07:44:56.197,48,12,"Penn Lincoln Pkwy, Monongahela River, PA",0.03,1,0.014501179,1,0.00681082
111,763,366962960,100523550,WIG,40.440345,-80.015415,2014-07-27 08:01:16.253,48,12,NOAA River Gage (PTTP1),0.12,1,0.014501179,1,0.0021159
112,764,366962960,100523550,WIG,40.44370667,-80.02129,2014-07-27 08:31:36.390,48,12,"Carnegie Science Center, Pittsburgh, PA",0.16,1,0.014501179,1,0.00037022
113,765,366962960,100523550,WIG,40.44048,-80.01537,2014-07-27 09:00:37.787,48,12,NOAA River Gage (PTTP1),0.11,1,0.014501179,1,0.00200552
114,766,366962960,100523550,WIG,40.44054333,-80.01534333,2014-07-27 09:30:36.720,48,12,NOAA River Gage (PTTP1),0.11,1,0.014501179,1,0.00195736
115,839,366962990,100529829,Vessel,40.444785,-80.02639333,2014-07-03 08:00:13.133,48,12,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00099197
116,841,366962990,100529829,Vessel,40.43882833,-80.01090833,2014-07-04 13:03:53.717,48,12,"Penn Lincoln Pkwy, Monongahela River, PA",0,1,0.014501179,1,0.00628437
117,871,366967450,100608537,Vessel,40.4382,-80.009475,2014-07-03 17:18:35.397,38,13,"Penn Lincoln Pkwy, Monongahela River, PA",0.08,1,0.014501179,1,0.00782915
118,937,366967450,100608537,Vessel,40.44516167,-80.02614167,2014-07-12 03:31:56.007,38,13,"Tri-River Marine, Dock and Fleet Mooring, PA",0.08,1,0.014501179,1,0.00055435
119,938,366967450,100608537,Vessel,40.445165,-80.02608333,2014-07-12 04:00:35.803,38,13,"Tri-River Marine, Dock and Fleet Mooring, PA",0.08,1,0.014501179,1,0.00053241
120,939,366967450,100608537,Vessel,40.445175,-80.02610667,2014-07-12 04:31:56.763,38,13,"Tri-River Marine, Dock and Fleet Mooring, PA",0.08,1,0.014501179,1,0.00053046
121,940,366967450,100608537,Vessel,40.44518833,-80.02611,2014-07-12 05:00:56.280,38,13,"Tri-River Marine, Dock and Fleet Mooring, PA",0.08,1,0.014501179,1,0.00051891
122,941,366967450,100608537,Vessel,40.44523833,-80.02612667,2014-07-12 05:30:56.487,38,13,"Tri-River Marine, Dock and Fleet Mooring, PA",0.08,1,0.014501179,1,0.00047694
123,942,366967450,100608537,Vessel,40.44514667,-80.02615333,2014-07-12 06:02:16.383,38,13,"Tri-River Marine, Dock and Fleet Mooring, PA",0.08,1,0.014501179,1,0.0005723
124,943,366967450,100608537,Vessel,40.44515167,-80.02610333,2014-07-12 06:30:56.650,38,13,"Tri-River Marine, Dock and Fleet Mooring, PA",0.08,1,0.014501179,1,0.00055147
125,944,366967450,100608537,Vessel,40.44516167,-80.02606333,2014-07-12 07:05:25.377,38,13,"Tri-River Marine, Dock and Fleet Mooring, PA",0.08,1,0.014501179,1,0.00052913
126,945,366967450,100608537,Vessel,40.44517333,-80.02608333,2014-07-12 07:37:45.553,38,13,"Tri-River Marine, Dock and Fleet Mooring, PA",0.08,1,0.014501179,1,0.00052453
127,946,366967450,100608537,Vessel,40.44515833,-80.02605667,2014-07-12 08:01:05.973,38,13,"Tri-River Marine, Dock and Fleet Mooring, PA",0.08,1,0.014501179,1,0.00053015
128,947,366967450,100608537,Vessel,40.445185,-80.02607833,2014-07-12 08:30:25.830,38,13,"Tri-River Marine, Dock and Fleet Mooring, PA",0.08,1,0.014501179,1,0.00051187
129,948,366967450,100608537,Vessel,40.44514,-80.026105,2014-07-12 09:00:25.523,38,13,"Tri-River Marine, Dock and Fleet Mooring, PA",0.08,1,0.014501179,1,0.00056306
130,949,366967450,100608537,Vessel,40.43702167,-80.00584167,2014-07-13 01:39:25.863,38,13,"City of Pittsburgh, Point Mooring and Wharf, PA",0.07,1,0.014501179,1,0.01157276
131,1000,366967450,100608537,Vessel,40.44197667,-80.01747333,2014-07-21 14:30:23.740,38,13,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.14,1,0.014501179,1,0.00077961
132,1001,366967450,100608537,Vessel,40.44546667,-80.02529833,2014-07-21 15:00:44.527,38,13,"Tri-River Marine, Dock and Fleet Mooring, PA",0.09,1,0.014501179,1,0.00000588
133,1002,366967450,100608537,Vessel,40.441525,-80.01738833,2014-07-21 15:30:48.000,38,13,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.16,1,0.014501179,1,0.00117988
134,1003,366967450,100608537,Vessel,40.438065,-80.008905,2014-07-22 14:21:42.743,38,13,"Penn Lincoln Pkwy, Monongahela River, PA",0.11,1,0.014501179,1,0.00838641
135,1004,366967450,100608537,Vessel,40.44015833,-80.01498333,2014-07-22 14:30:43.657,38,13,NOAA River Gage (PTTP1),0.11,1,0.014501179,1,0.00246002
136,1005,366967450,100608537,Vessel,40.44021,-80.015025,2014-07-22 15:00:22.837,38,13,NOAA River Gage (PTTP1),0.11,1,0.014501179,1,0.00239498
137,1085,366967450,100608537,Vessel,40.444385,-80.02284,2014-07-30 09:00:23.177,38,13,"Tri-River Marine, Dock and Fleet Mooring, PA",0.12,1,0.014501179,1,0.00022692
138,1086,366967450,100608537,Vessel,40.44189667,-80.01821833,2014-07-30 09:30:43.273,38,13,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.17,1,0.014501179,1,0.00109516
139,1087,366967450,100608537,Vessel,40.444915,-80.02544,2014-07-30 10:00:23.743,38,13,"Tri-River Marine, Dock and Fleet Mooring, PA",0.06,1,0.014501179,1,0.00056203
140,1088,366967450,100608537,Vessel,40.44066667,-80.01543,2014-07-30 10:31:46.000,38,13,NOAA River Gage (PTTP1),0.11,1,0.014501179,1,0.00181001
141,1089,366967450,100608537,Vessel,40.43899167,-80.010735,2014-07-30 22:12:02.863,38,13,"Penn Lincoln Pkwy, Monongahela River, PA",0,1,0.014501179,1,0.0063411
142,1090,366967450,100608537,Vessel,40.442145,-80.01863333,2014-07-30 22:31:04.383,38,13,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.18,1,0.014501179,1,0.00099363
143,1091,366967450,100608537,Vessel,40.441575,-80.01745333,2014-07-30 23:03:22.983,38,13,"Mile 0 Allegheny River, Pittsburgh, PA - 10EY",0.16,1,0.014501179,1,0.00115347
144,1092,366967450,100608537,Vessel,40.44455167,-80.02587667,2014-07-30 23:30:43.887,38,13,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00104658
145,1093,366967450,100608537,Vessel,40.440765,-80.01622167,2014-07-31 00:00:23.537,38,13,NOAA River Gage (PTTP1),0.14,1,0.014501179,1,0.00157828
146,1146,366967460,2359296,Vessel,40.44770333,-80.028915,2014-07-01 07:30:30.523,47,12,"Tri-River Marine, Dock and Fleet Mooring, PA",0.27,1,0.014501179,1,0.00018261
147,1147,366967460,2359296,Vessel,40.43865667,-80.01044,2014-07-02 11:22:31.220,47,12,"Penn Lincoln Pkwy, Monongahela River, PA",0.03,1,0.014501179,1,0.00676974
148,1148,366967460,2359296,Vessel,40.44613833,-80.02691,2014-07-02 11:30:29.467,47,12,"Tri-River Marine, Dock and Fleet Mooring, PA",0.14,1,0.014501179,1,0.00003218
149,1149,366967460,2359296,Vessel,40.44441833,-80.02394667,2014-07-02 12:01:53.393,47,12,"Tri-River Marine, Dock and Fleet Mooring, PA",0.07,1,0.014501179,1,0.00055158
150,1150,366967460,2359296,Vessel,40.44369167,-80.023085,2014-07-02 12:30:13.223,47,12,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00096221
151,1217,366967460,2359296,Vessel,40.444845,-80.02634667,2014-07-25 22:00:28.567,47,12,"Tri-River Marine, Dock and Fleet Mooring, PA",0,1,0.014501179,1,0.00092015
